Calendar year,State/Territory,School Sector,Sex/Gender,Geolocation,Indigenous Status,Disaggregation,School Year Level,Attendance Rate,Attendance Level
2015,Victoria,Independent,Male,All,Aboriginal and Torres Strait Islander,Male Aboriginal and Torres Strait Islander,Year 7,93.6,76
2015,Victoria,Independent,Male,All,Aboriginal and Torres Strait Islander,Male Aboriginal and Torres Strait Islander,Year 8,90.3,64.7
2015,Victoria,Independent,Male,All,Aboriginal and Torres Strait Islander,Male Aboriginal and Torres Strait Islander,Year 9,91.5,61.1
2015,Victoria,Independent,Male,All,Aboriginal and Torres Strait Islander,Male Aboriginal and Torres Strait Islander,Year 10,90.7,66.7
2015,Victoria,Independent,Male,All,Non-Indigenous,Male Non-Indigenous,Years 1-10,94.6,85.3
2015,Victoria,Independent,Male,All,Non-Indigenous,Male Non-Indigenous,Years 1-6,94.7,85.3
2015,Victoria,Independent,Male,All,Non-Indigenous,Male Non-Indigenous,Years 7-10,94.5,85.3
2015,Victoria,Independent,Male,All,Non-Indigenous,Male Non-Indigenous,Year 1,94.1,82.9
2015,Victoria,Independent,Male,All,Non-Indigenous,Male Non-Indigenous,Year 2,94.5,85.3
2015,Victoria,Independent,Male,All,Non-Indigenous,Male Non-Indigenous,Year 3,94.9,85.6
2015,Victoria,Independent,Male,All,Non-Indigenous,Male Non-Indigenous,Year 4,94.9,86.6
2015,Victoria,Independent,Male,All,Non-Indigenous,Male Non-Indigenous,Year 5,95.1,86.5
2015,Victoria,Independent,Male,All,Non-Indigenous,Male Non-Indigenous,Year 6,94.6,85
2015,Victoria,Independent,Male,All,Non-Indigenous,Male Non-Indigenous,Year 7,95.1,87.8
2015,Victoria,Independent,Male,All,Non-Indigenous,Male Non-Indigenous,Year 8,94.3,84.4
2015,Victoria,Independent,Male,All,Non-Indigenous,Male Non-Indigenous,Year 9,94.3,84.5
2015,Victoria,Independent,Male,All,Non-Indigenous,Male Non-Indigenous,Year 10,94.1,84.4
2015,Victoria,Independent,Male,All,Non-Indigenous,Male Non-Indigenous,Primary Ungraded,92.1,69.7
2015,Victoria,Independent,Male,All,Non-Indigenous,Male Non-Indigenous,Secondary Ungraded,90.9,76.6
2015,Victoria,Independent,Male,All,Gap,Male Gap,Years 1-10,2.3,10.4
2015,Victoria,Independent,Male,All,Gap,Male Gap,Years 1-6,1.3,3.3
2015,Victoria,Independent,Male,All,Gap,Male Gap,Years 7-10,3.1,18.1
2015,Victoria,Independent,Male,All,Gap,Male Gap,Year 1,3.1,6
2015,Victoria,Independent,Male,All,Gap,Male Gap,Year 2,1.3,2
2015,Victoria,Independent,Male,All,Gap,Male Gap,Year 3,1.6,-0.1
2015,Victoria,Independent,Male,All,Gap,Male Gap,Year 4,0.8,9.3
2015,Victoria,Independent,Male,All,Gap,Male Gap,Year 5,2.7,10
2015,Victoria,Independent,Male,All,Gap,Male Gap,Year 6,-2,-6.3
2015,Victoria,Independent,Male,All,Gap,Male Gap,Year 7,1.5,11.8
2015,Victoria,Independent,Male,All,Gap,Male Gap,Year 8,4,19.7
2015,Victoria,Independent,Male,All,Gap,Male Gap,Year 9,2.8,23.4
2015,Victoria,Independent,Male,All,Gap,Male Gap,Year 10,3.4,17.7
2015,Victoria,Independent,Male,All,All,Male,Years 1-10,94.6,85.2
2015,Victoria,Independent,Male,All,All,Male,Years 1-6,94.7,85.3
2015,Victoria,Independent,Male,All,All,Male,Years 7-10,94.5,85.2
2015,Victoria,Independent,Male,All,All,Male,Year 1,94.1,82.9
2015,Victoria,Independent,Male,All,All,Male,Year 2,94.5,85.3
2015,Victoria,Independent,Male,All,All,Male,Year 3,94.9,85.6
2015,Victoria,Independent,Male,All,All,Male,Year 4,94.9,86.6
2015,Victoria,Independent,Male,All,All,Male,Year 5,95.1,86.5
2015,Victoria,Independent,Male,All,All,Male,Year 6,94.7,85.1
2015,Victoria,Independent,Male,All,All,Male,Year 7,95.1,87.8
2015,Victoria,Independent,Male,All,All,Male,Year 8,94.3,84.3
2015,Victoria,Independent,Male,All,All,Male,Year 9,94.3,84.5
2015,Victoria,Independent,Male,All,All,Male,Year 10,94,84.3
2015,Victoria,Independent,Male,All,All,Male,Primary Ungraded,92,68.7
2015,Victoria,Independent,Male,All,All,Male,Secondary Ungraded,90.7,76.1
2015,Victoria,Independent,Female,Metropolitan,All,Females in Metropolitan,Years 1-10,94.4,85.2
2015,Victoria,Independent,Female,Metropolitan,All,Females in Metropolitan,Years 1-6,94.7,86.6
2015,Victoria,Independent,Female,Metropolitan,All,Females in Metropolitan,Years 7-10,94,83.9
2015,Victoria,Independent,Female,Metropolitan,All,Females in Metropolitan,Year 1,94.3,85
2015,Victoria,Independent,Female,Metropolitan,All,Females in Metropolitan,Year 2,94.6,85.7
2015,Victoria,Independent,Female,Metropolitan,All,Females in Metropolitan,Year 3,95,87.8
2015,Victoria,Independent,Female,Metropolitan,All,Females in Metropolitan,Year 4,94.5,85.9
2015,Victoria,Independent,Female,Metropolitan,All,Females in Metropolitan,Year 5,95.1,87.5
2015,Victoria,Independent,Female,Metropolitan,All,Females in Metropolitan,Year 6,94.8,87.2
2015,Victoria,Independent,Female,Metropolitan,All,Females in Metropolitan,Year 7,95.1,88.4
2015,Victoria,Independent,Female,Metropolitan,All,Females in Metropolitan,Year 8,94.1,84.1
2015,Victoria,Independent,Female,Metropolitan,All,Females in Metropolitan,Year 9,93.7,82.6
2015,Victoria,Independent,Female,Metropolitan,All,Females in Metropolitan,Year 10,93.1,80.4
2015,Victoria,Independent,Female,Provincial,All,Females in Provincial,Years 1-10,94.1,83.6
2015,Victoria,Independent,Female,Provincial,All,Females in Provincial,Years 1-6,94.4,84.9
2015,Victoria,Independent,Female,Provincial,All,Females in Provincial,Years 7-10,93.9,82.5
2015,Victoria,Independent,Female,Provincial,All,Females in Provincial,Year 1,94.2,84.5
2015,Victoria,Independent,Female,Provincial,All,Females in Provincial,Year 2,94.2,83.5
2015,Victoria,Independent,Female,Provincial,All,Females in Provincial,Year 3,94.8,84.7
2015,Victoria,Independent,Female,Provincial,All,Females in Provincial,Year 4,94.4,87.6
2015,Victoria,Independent,Female,Provincial,All,Females in Provincial,Year 5,94.3,85.9
2015,Victoria,Independent,Female,Provincial,All,Females in Provincial,Year 6,94.3,83.2
2015,Victoria,Independent,Female,Provincial,All,Females in Provincial,Year 7,95.3,88.4
2015,Victoria,Independent,Female,Provincial,All,Females in Provincial,Year 8,93.6,80.6
2015,Victoria,Independent,Female,Provincial,All,Females in Provincial,Year 9,93.7,81.9
2015,Victoria,Independent,Female,Provincial,All,Females in Provincial,Year 10,93,79.2
2015,Victoria,Independent,Female,All,Aboriginal and Torres Strait Islander,Female Aboriginal and Torres Strait Islander,Years 1-10,92.7,72
2015,Victoria,Independent,Female,All,Aboriginal and Torres Strait Islander,Female Aboriginal and Torres Strait Islander,Years 1-6,93.8,77.6
2015,Victoria,Independent,Female,All,Aboriginal and Torres Strait Islander,Female Aboriginal and Torres Strait Islander,Years 7-10,92.2,69.1
2015,Victoria,Independent,Female,All,Aboriginal and Torres Strait Islander,Female Aboriginal and Torres Strait Islander,Year 1,95.3,93.3
2015,Victoria,Independent,Female,All,Aboriginal and Torres Strait Islander,Female Aboriginal and Torres Strait Islander,Year 2,92.8,66.7
2015,Victoria,Independent,Female,All,Aboriginal and Torres Strait Islander,Female Aboriginal and Torres Strait Islander,Year 3,95,75
2015,Victoria,Independent,Female,All,Aboriginal and Torres Strait Islander,Female Aboriginal and Torres Strait Islander,Year 4,95.1,93.3
2015,Victoria,Independent,Female,All,Aboriginal and Torres Strait Islander,Female Aboriginal and Torres Strait Islander,Year 5,93.8,74.1
2015,Victoria,Independent,Female,All,Aboriginal and Torres Strait Islander,Female Aboriginal and Torres Strait Islander,Year 6,91.7,68
2015,Victoria,Independent,Female,All,Aboriginal and Torres Strait Islander,Female Aboriginal and Torres Strait Islander,Year 7,94.4,70.6
2015,Victoria,Independent,Female,All,Aboriginal and Torres Strait Islander,Female Aboriginal and Torres Strait Islander,Year 8,91.7,66.2
2015,Victoria,Independent,Female,All,Aboriginal and Torres Strait Islander,Female Aboriginal and Torres Strait Islander,Year 9,91.6,68.3
2015,Victoria,Independent,Female,All,Aboriginal and Torres Strait Islander,Female Aboriginal and Torres Strait Islander,Year 10,91.4,72.7
2015,Victoria,Independent,Female,All,Non-Indigenous,Female Non-Indigenous,Years 1-10,94.3,85
2015,Victoria,Independent,Female,All,Non-Indigenous,Female Non-Indigenous,Years 1-6,94.7,86.4
2015,Victoria,Independent,Female,All,Non-Indigenous,Female Non-Indigenous,Years 7-10,94,83.8
2015,Victoria,Independent,Female,All,Non-Indigenous,Female Non-Indigenous,Year 1,94.3,84.9
2015,Victoria,Independent,Female,All,Non-Indigenous,Female Non-Indigenous,Year 2,94.6,85.5
2015,Victoria,Independent,Female,All,Non-Indigenous,Female Non-Indigenous,Year 3,95,87.4
2015,Victoria,Independent,Female,All,Non-Indigenous,Female Non-Indigenous,Year 4,94.5,86.1
2015,Victoria,Independent,Female,All,Non-Indigenous,Female Non-Indigenous,Year 5,95,87.4
2015,Victoria,Independent,Female,All,Non-Indigenous,Female Non-Indigenous,Year 6,94.7,86.7
2015,Victoria,Independent,Female,All,Non-Indigenous,Female Non-Indigenous,Year 7,95.2,88.5
2015,Victoria,Independent,Female,All,Non-Indigenous,Female Non-Indigenous,Year 8,94,83.7
2015,Victoria,Independent,Female,All,Non-Indigenous,Female Non-Indigenous,Year 9,93.7,82.6
2015,Victoria,Independent,Female,All,Non-Indigenous,Female Non-Indigenous,Year 10,93.1,80.3
2015,Victoria,Independent,Female,All,Gap,Female Gap,Years 1-10,1.6,13
2015,Victoria,Independent,Female,All,Gap,Female Gap,Years 1-6,0.9,8.8
2015,Victoria,Independent,Female,All,Gap,Female Gap,Years 7-10,1.8,14.7
2015,Victoria,Independent,Female,All,Gap,Female Gap,Year 1,-1,-8.4
2015,Victoria,Independent,Female,All,Gap,Female Gap,Year 2,1.8,18.8
2015,Victoria,Independent,Female,All,Gap,Female Gap,Year 3,0,12.4
2015,Victoria,Independent,Female,All,Gap,Female Gap,Year 4,-0.6,-7.2
2015,Victoria,Independent,Female,All,Gap,Female Gap,Year 5,1.2,13.3
2015,Victoria,Independent,Female,All,Gap,Female Gap,Year 6,3,18.7
2015,Victoria,Independent,Female,All,Gap,Female Gap,Year 7,0.8,17.9
2015,Victoria,Independent,Female,All,Gap,Female Gap,Year 8,2.3,17.5
2015,Victoria,Independent,Female,All,Gap,Female Gap,Year 9,2.1,14.3
2015,Victoria,Independent,Female,All,Gap,Female Gap,Year 10,1.7,7.6
2015,Victoria,Independent,Female,All,All,Female,Years 1-10,94.3,84.9
2015,Victoria,Independent,Female,All,All,Female,Years 1-6,94.7,86.3
2015,Victoria,Independent,Female,All,All,Female,Years 7-10,94,83.7
2015,Victoria,Independent,Female,All,All,Female,Year 1,94.3,84.9
2015,Victoria,Independent,Female,All,All,Female,Year 2,94.6,85.4
2015,Victoria,Independent,Female,All,All,Female,Year 3,95,87.3
2015,Victoria,Independent,Female,All,All,Female,Year 4,94.5,86.1
2015,Victoria,Independent,Female,All,All,Female,Year 5,95,87.3
2015,Victoria,Independent,Female,All,All,Female,Year 6,94.7,86.5
2015,Victoria,Independent,Female,All,All,Female,Year 7,95.2,88.4
2015,Victoria,Independent,Female,All,All,Female,Year 8,94,83.5
2015,Victoria,Independent,Female,All,All,Female,Year 9,93.7,82.5
2015,Victoria,Independent,Female,All,All,Female,Year 10,93.1,80.2
2015,Victoria,Independent,All,Metropolitan,Aboriginal and Torres Strait Islander,Aboriginal and Torres Strait Islanders in Metropolitan,Years 1-10,92.5,72
2015,Victoria,Independent,All,Metropolitan,Aboriginal and Torres Strait Islander,Aboriginal and Torres Strait Islanders in Metropolitan,Years 1-6,92.5,72.8
2015,Victoria,Independent,All,Metropolitan,Aboriginal and Torres Strait Islander,Aboriginal and Torres Strait Islanders in Metropolitan,Years 7-10,92.7,72.3
2015,Victoria,Independent,All,Metropolitan,Aboriginal and Torres Strait Islander,Aboriginal and Torres Strait Islanders in Metropolitan,Year 1,89.8,77.8
2015,Victoria,Independent,All,Metropolitan,Aboriginal and Torres Strait Islander,Aboriginal and Torres Strait Islanders in Metropolitan,Year 3,92.7,76.5
2015,Victoria,Independent,All,Metropolitan,Aboriginal and Torres Strait Islander,Aboriginal and Torres Strait Islanders in Metropolitan,Year 4,94.5,90.9
2015,Victoria,Independent,All,Metropolitan,Aboriginal and Torres Strait Islander,Aboriginal and Torres Strait Islanders in Metropolitan,Year 5,90,53.3
2015,Victoria,Independent,All,Metropolitan,Aboriginal and Torres Strait Islander,Aboriginal and Torres Strait Islanders in Metropolitan,Year 6,94.1,72.7
2015,Victoria,Independent,All,Metropolitan,Aboriginal and Torres Strait Islander,Aboriginal and Torres Strait Islanders in Metropolitan,Year 7,94.4,75.5
2015,Victoria,Independent,All,Metropolitan,Aboriginal and Torres Strait Islander,Aboriginal and Torres Strait Islanders in Metropolitan,Year 8,92.2,69.1
2015,Victoria,Independent,All,Metropolitan,Aboriginal and Torres Strait Islander,Aboriginal and Torres Strait Islanders in Metropolitan,Year 9,92.3,70.9
2015,Victoria,Independent,All,Metropolitan,Aboriginal and Torres Strait Islander,Aboriginal and Torres Strait Islanders in Metropolitan,Year 10,92.3,74.5
2015,Victoria,Independent,All,Metropolitan,Non-Indigenous,Non-Indigenous people in Metropolitan,Years 1-10,94.5,85.3
2015,Victoria,Independent,All,Metropolitan,Non-Indigenous,Non-Indigenous people in Metropolitan,Years 1-6,94.7,86
2015,Victoria,Independent,All,Metropolitan,Non-Indigenous,Non-Indigenous people in Metropolitan,Years 7-10,94.3,84.7
2015,Victoria,Independent,All,Metropolitan,Non-Indigenous,Non-Indigenous people in Metropolitan,Year 1,94.2,83.9
2015,Victoria,Independent,All,Metropolitan,Non-Indigenous,Non-Indigenous people in Metropolitan,Year 2,94.6,85.4
2015,Victoria,Independent,All,Metropolitan,Non-Indigenous,Non-Indigenous people in Metropolitan,Year 3,95,86.8
2015,Victoria,Independent,All,Metropolitan,Non-Indigenous,Non-Indigenous people in Metropolitan,Year 4,94.7,86.2
2015,Victoria,Independent,All,Metropolitan,Non-Indigenous,Non-Indigenous people in Metropolitan,Year 5,95.2,87.2
2015,Victoria,Independent,All,Metropolitan,Non-Indigenous,Non-Indigenous people in Metropolitan,Year 6,94.8,86.3
2015,Victoria,Independent,All,Metropolitan,Non-Indigenous,Non-Indigenous people in Metropolitan,Year 7,95.1,88.1
2015,Victoria,Independent,All,Metropolitan,Non-Indigenous,Non-Indigenous people in Metropolitan,Year 8,94.3,84.5
2015,Victoria,Independent,All,Metropolitan,Non-Indigenous,Non-Indigenous people in Metropolitan,Year 9,94.1,83.7
2015,Victoria,Independent,All,Metropolitan,Non-Indigenous,Non-Indigenous people in Metropolitan,Year 10,93.6,82.4
2015,Victoria,Independent,All,Metropolitan,Non-Indigenous,Non-Indigenous people in Metropolitan,Primary Ungraded,92,69.4
2015,Victoria,Independent,All,Metropolitan,Non-Indigenous,Non-Indigenous people in Metropolitan,Secondary Ungraded,90.3,73.1
2015,Victoria,Independent,All,Metropolitan,Gap,Gap in Metropolitan,Years 1-10,2,13.3
2015,Victoria,Independent,All,Metropolitan,Gap,Gap in Metropolitan,Years 1-6,2.2,13.2
2015,Victoria,Independent,All,Metropolitan,Gap,Gap in Metropolitan,Years 7-10,1.6,12.4
2015,Victoria,Independent,All,Metropolitan,Gap,Gap in Metropolitan,Year 1,4.4,6.1
2015,Victoria,Independent,All,Metropolitan,Gap,Gap in Metropolitan,Year 3,2.3,10.3
2015,Victoria,Independent,All,Metropolitan,Gap,Gap in Metropolitan,Year 4,0.2,-4.7
2015,Victoria,Independent,All,Metropolitan,Gap,Gap in Metropolitan,Year 5,5.2,33.9
2015,Victoria,Independent,All,Metropolitan,Gap,Gap in Metropolitan,Year 6,0.7,13.6
2015,Victoria,Independent,All,Metropolitan,Gap,Gap in Metropolitan,Year 7,0.7,12.6
2015,Victoria,Independent,All,Metropolitan,Gap,Gap in Metropolitan,Year 8,2.1,15.4
2015,Victoria,Independent,All,Metropolitan,Gap,Gap in Metropolitan,Year 9,1.8,12.8
2015,Victoria,Independent,All,Metropolitan,Gap,Gap in Metropolitan,Year 10,1.3,7.9
2015,Victoria,Independent,All,Metropolitan,All,Metropolitan,Years 1-10,94.5,85.2
2015,Victoria,Independent,All,Metropolitan,All,Metropolitan,Years 1-6,94.7,86
2015,Victoria,Independent,All,Metropolitan,All,Metropolitan,Years 7-10,94.3,84.6
2015,Victoria,Independent,All,Metropolitan,All,Metropolitan,Year 1,94.2,83.9
2015,Victoria,Independent,All,Metropolitan,All,Metropolitan,Year 2,94.6,85.3
2015,Victoria,Independent,All,Metropolitan,All,Metropolitan,Year 3,95,86.8
2015,Victoria,Independent,All,Metropolitan,All,Metropolitan,Year 4,94.7,86.2
2015,Victoria,Independent,All,Metropolitan,All,Metropolitan,Year 5,95.2,87.2
2015,Victoria,Independent,All,Metropolitan,All,Metropolitan,Year 6,94.8,86.3
2015,Victoria,Independent,All,Metropolitan,All,Metropolitan,Year 7,95.1,88.1
2015,Victoria,Independent,All,Metropolitan,All,Metropolitan,Year 8,94.3,84.4
2015,Victoria,Independent,All,Metropolitan,All,Metropolitan,Year 9,94.1,83.7
2015,Victoria,Independent,All,Metropolitan,All,Metropolitan,Year 10,93.6,82.3
2015,Victoria,Independent,All,Metropolitan,All,Metropolitan,Primary Ungraded,91.9,68.3
2015,Victoria,Independent,All,Metropolitan,All,Metropolitan,Secondary Ungraded,90,72.5
2015,Victoria,Independent,All,Provincial,Aboriginal and Torres Strait Islander,Aboriginal and Torres Strait Islanders in Provincial,Years 1-10,92.6,74.6
2015,Victoria,Independent,All,Provincial,Aboriginal and Torres Strait Islander,Aboriginal and Torres Strait Islanders in Provincial,Years 1-6,94.2,83.7
2015,Victoria,Independent,All,Provincial,Aboriginal and Torres Strait Islander,Aboriginal and Torres Strait Islanders in Provincial,Years 7-10,90.1,59.1
2015,Victoria,Independent,All,Provincial,Aboriginal and Torres Strait Islander,Aboriginal and Torres Strait Islanders in Provincial,Year 1,93.3,84.4
2015,Victoria,Independent,All,Provincial,Aboriginal and Torres Strait Islander,Aboriginal and Torres Strait Islanders in Provincial,Year 2,92.9,78.6
2015,Victoria,Independent,All,Provincial,Aboriginal and Torres Strait Islander,Aboriginal and Torres Strait Islanders in Provincial,Year 3,94.7,85.2
2015,Victoria,Independent,All,Provincial,Aboriginal and Torres Strait Islander,Aboriginal and Torres Strait Islanders in Provincial,Year 4,94.5,80.8
2015,Victoria,Independent,All,Provincial,Aboriginal and Torres Strait Islander,Aboriginal and Torres Strait Islanders in Provincial,Year 5,95.2,86.2
2015,Victoria,Independent,All,Provincial,Aboriginal and Torres Strait Islander,Aboriginal and Torres Strait Islanders in Provincial,Year 6,94,84.6
2015,Victoria,Independent,All,Provincial,Aboriginal and Torres Strait Islander,Aboriginal and Torres Strait Islanders in Provincial,Year 7,93.6,65.2
2015,Victoria,Independent,All,Provincial,Aboriginal and Torres Strait Islander,Aboriginal and Torres Strait Islanders in Provincial,Year 8,89,58.1
2015,Victoria,Independent,All,Provincial,Aboriginal and Torres Strait Islander,Aboriginal and Torres Strait Islanders in Provincial,Year 9,90.1,56.5
2015,Victoria,Independent,All,Provincial,Aboriginal and Torres Strait Islander,Aboriginal and Torres Strait Islanders in Provincial,Year 10,87.1,56.3
2015,Victoria,Independent,All,Provincial,Non-Indigenous,Non-Indigenous people in Provincial,Years 1-10,94.3,84.3
2015,Victoria,Independent,All,Provincial,Non-Indigenous,Non-Indigenous people in Provincial,Years 1-6,94.5,85
2015,Victoria,Independent,All,Provincial,Non-Indigenous,Non-Indigenous people in Provincial,Years 7-10,94.1,83.6
2015,Victoria,Independent,All,Provincial,Non-Indigenous,Non-Indigenous people in Provincial,Year 1,94.3,83.8
2015,Victoria,Independent,All,Provincial,Non-Indigenous,Non-Indigenous people in Provincial,Year 2,94.4,85.7
2015,Victoria,Independent,All,Provincial,Non-Indigenous,Non-Indigenous people in Provincial,Year 3,94.7,84.9
2015,Victoria,Independent,All,Provincial,Non-Indigenous,Non-Indigenous people in Provincial,Year 4,94.7,87.3
2015,Victoria,Independent,All,Provincial,Non-Indigenous,Non-Indigenous people in Provincial,Year 5,94.4,85.4
2015,Victoria,Independent,All,Provincial,Non-Indigenous,Non-Indigenous people in Provincial,Year 6,94.4,83.4
2015,Victoria,Independent,All,Provincial,Non-Indigenous,Non-Indigenous people in Provincial,Year 7,95.2,88.6
2015,Victoria,Independent,All,Provincial,Non-Indigenous,Non-Indigenous people in Provincial,Year 8,93.6,81.3
2015,Victoria,Independent,All,Provincial,Non-Indigenous,Non-Indigenous people in Provincial,Year 9,93.9,82.8
2015,Victoria,Independent,All,Provincial,Non-Indigenous,Non-Indigenous people in Provincial,Year 10,93.7,81.8
2015,Victoria,Independent,All,Provincial,Non-Indigenous,Non-Indigenous people in Provincial,Secondary Ungraded,94.1,95.8
2015,Victoria,Independent,All,Provincial,Gap,Gap in Provincial,Years 1-10,1.7,9.7
2015,Victoria,Independent,All,Provincial,Gap,Gap in Provincial,Years 1-6,0.3,1.3
2015,Victoria,Independent,All,Provincial,Gap,Gap in Provincial,Years 7-10,4,24.5
2015,Victoria,Independent,All,Provincial,Gap,Gap in Provincial,Year 1,1,-0.6
2015,Victoria,Independent,All,Provincial,Gap,Gap in Provincial,Year 2,1.5,7.1
2015,Victoria,Independent,All,Provincial,Gap,Gap in Provincial,Year 3,0,-0.3
2015,Victoria,Independent,All,Provincial,Gap,Gap in Provincial,Year 4,0.2,6.5
2015,Victoria,Independent,All,Provincial,Gap,Gap in Provincial,Year 5,-0.8,-0.8
2015,Victoria,Independent,All,Provincial,Gap,Gap in Provincial,Year 6,0.4,-1.2
2015,Victoria,Independent,All,Provincial,Gap,Gap in Provincial,Year 7,1.6,23.4
2015,Victoria,Independent,All,Provincial,Gap,Gap in Provincial,Year 8,4.6,23.2
2015,Victoria,Independent,All,Provincial,Gap,Gap in Provincial,Year 9,3.8,26.3
2015,Victoria,Independent,All,Provincial,Gap,Gap in Provincial,Year 10,6.6,25.5
2015,Victoria,Independent,All,Provincial,All,Provincial,Years 1-10,94.2,84.2
2015,Victoria,Independent,All,Provincial,All,Provincial,Years 1-6,94.5,85
2015,Victoria,Independent,All,Provincial,All,Provincial,Years 7-10,94,83.3
2015,Victoria,Independent,All,Provincial,All,Provincial,Year 1,94.2,83.8
2015,Victoria,Independent,All,Provincial,All,Provincial,Year 2,94.4,85.6
2015,Victoria,Independent,All,Provincial,All,Provincial,Year 3,94.7,84.9
2015,Victoria,Independent,All,Provincial,All,Provincial,Year 4,94.7,87.1
2015,Victoria,Independent,All,Provincial,All,Provincial,Year 5,94.4,85.4
2015,Victoria,Independent,All,Provincial,All,Provincial,Year 6,94.3,83.4
2015,Victoria,Independent,All,Provincial,All,Provincial,Year 7,95.1,88.3
2015,Victoria,Independent,All,Provincial,All,Provincial,Year 8,93.6,80.9
2015,Victoria,Independent,All,Provincial,All,Provincial,Year 9,93.8,82.5
2015,Victoria,Independent,All,Provincial,All,Provincial,Year 10,93.6,81.5
2015,Victoria,Independent,All,Provincial,All,Provincial,Secondary Ungraded,94.1,95.8
2015,Victoria,Independent,All,All,Aboriginal and Torres Strait Islander,Aboriginal and Torres Strait Islander,Years 1-10,92.6,73.3
2015,Victoria,Independent,All,All,Aboriginal and Torres Strait Islander,Aboriginal and Torres Strait Islander,Years 1-6,93.6,80.1
2015,Victoria,Independent,All,All,Aboriginal and Torres Strait Islander,Aboriginal and Torres Strait Islander,Years 7-10,91.9,68.5
2015,Victoria,Independent,All,All,Aboriginal and Torres Strait Islander,Aboriginal and Torres Strait Islander,Year 1,92.5,82.9
2015,Victoria,Independent,All,All,Aboriginal and Torres Strait Islander,Aboriginal and Torres Strait Islander,Year 2,93.1,77.8
2015,Victoria,Independent,All,All,Aboriginal and Torres Strait Islander,Aboriginal and Torres Strait Islander,Year 3,93.9,81.8
2015,Victoria,Independent,All,All,Aboriginal and Torres Strait Islander,Aboriginal and Torres Strait Islander,Year 4,94.5,83.8
2015,Victoria,Independent,All,All,Aboriginal and Torres Strait Islander,Aboriginal and Torres Strait Islander,Year 5,93.3,75
2015,Victoria,Independent,All,All,Aboriginal and Torres Strait Islander,Aboriginal and Torres Strait Islander,Year 6,94,79.2
2015,Victoria,Independent,All,All,Aboriginal and Torres Strait Islander,Aboriginal and Torres Strait Islander,Year 7,94.1,72.4
2015,Victoria,Independent,All,All,Aboriginal and Torres Strait Islander,Aboriginal and Torres Strait Islander,Year 8,91.2,65.7
2015,Victoria,Independent,All,All,Aboriginal and Torres Strait Islander,Aboriginal and Torres Strait Islander,Year 9,91.6,66.7
2015,Victoria,Independent,All,All,Aboriginal and Torres Strait Islander,Aboriginal and Torres Strait Islander,Year 10,91.1,70.4
2015,Victoria,Independent,All,All,Non-Indigenous,Non-Indigenous,Years 1-10,94.5,85.1
2015,Victoria,Independent,All,All,Non-Indigenous,Non-Indigenous,Years 1-6,94.7,85.9
2015,Victoria,Independent,All,All,Non-Indigenous,Non-Indigenous,Years 7-10,94.2,84.5
2015,Victoria,Independent,All,All,Non-Indigenous,Non-Indigenous,Year 1,94.2,83.9
2015,Victoria,Independent,All,All,Non-Indigenous,Non-Indigenous,Year 2,94.5,85.4
2015,Victoria,Independent,All,All,Non-Indigenous,Non-Indigenous,Year 3,94.9,86.5
2015,Victoria,Independent,All,All,Non-Indigenous,Non-Indigenous,Year 4,94.7,86.4
2015,Victoria,Independent,All,All,Non-Indigenous,Non-Indigenous,Year 5,95,86.9
2015,Victoria,Independent,All,All,Non-Indigenous,Non-Indigenous,Year 6,94.7,85.9
2015,Victoria,Independent,All,All,Non-Indigenous,Non-Indigenous,Year 7,95.1,88.2
2015,Victoria,Independent,All,All,Non-Indigenous,Non-Indigenous,Year 8,94.2,84
2015,Victoria,Independent,All,All,Non-Indigenous,Non-Indigenous,Year 9,94,83.6
2015,Victoria,Independent,All,All,Non-Indigenous,Non-Indigenous,Year 10,93.6,82.3
2015,Victoria,Independent,All,All,Non-Indigenous,Non-Indigenous,Primary Ungraded,92.1,69.7
2015,Victoria,Independent,All,All,Non-Indigenous,Non-Indigenous,Secondary Ungraded,90.9,76.6
2015,Victoria,Independent,All,All,Gap,Gap,Years 1-10,1.9,11.8
2015,Victoria,Independent,All,All,Gap,Gap,Years 1-6,1.1,5.8
2015,Victoria,Independent,All,All,Gap,Gap,Years 7-10,2.3,16
2015,Victoria,Independent,All,All,Gap,Gap,Year 1,1.7,1
2015,Victoria,Independent,All,All,Gap,Gap,Year 2,1.4,7.6
2015,Victoria,Independent,All,All,Gap,Gap,Year 3,1,4.7
2015,Victoria,Independent,All,All,Gap,Gap,Year 4,0.2,2.6
2015,Victoria,Independent,All,All,Gap,Gap,Year 5,1.7,11.9
2015,Victoria,Independent,All,All,Gap,Gap,Year 6,0.7,6.7
2015,Victoria,Independent,All,All,Gap,Gap,Year 7,1,15.8
2015,Victoria,Independent,All,All,Gap,Gap,Year 8,3,18.3
2015,Victoria,Independent,All,All,Gap,Gap,Year 9,2.4,16.9
2015,Victoria,Independent,All,All,Gap,Gap,Year 10,2.5,11.9
2015,Victoria,Independent,All,All,All,All,Years 1-10,94.4,85.1
2015,Victoria,Independent,All,All,All,All,Years 1-6,94.7,85.8
2015,Victoria,Independent,All,All,All,All,Years 7-10,94.2,84.4
2015,Victoria,Independent,All,All,All,All,Year 1,94.2,83.9
2015,Victoria,Independent,All,All,All,All,Year 2,94.5,85.4
2015,Victoria,Independent,All,All,All,All,Year 3,94.9,86.5
2015,Victoria,Independent,All,All,All,All,Year 4,94.7,86.4
